i5ef-jxv3	FY19 MMR Performance Indicators
sa5w-dn2t	FY19 MMR Spending and Budget Information
eamj-ryxu	FY19 PMMR Agency Performance Indicators
mr4m-hqav	FY19 PMMR Agency Resources
pdk7-puui	FY19 PMMR Services and Goals
brga-xeqy	FY19 PMMR Spending and Budget
caav-grv8	FY2016-2017 Administrative Code 18-144 Park Maintenance Report Payroll Data
a6zp-tcs3	FY 2017 PMMR Data Extract
pd5h-92mc	GED Plus Locations
genf-2k76	General Issuer's Allocation Percentage Report
5fn2-n363	Graduation Outcomes - School Level - Classes 2010-2011 - Regents-based Math/ELA APM - Ethnicity
k26i-s5bd	Grand Central Partnership (GCP) Business Directory
97zg-4p9t	Grant Applications Tracking Table
mdcw-n682	Greenbook
sbnd-xujn	Handyman Work Order (HWO) Charges
5uug-f49n	Harbor Water Quality
wjvv-6yxq	HASA Facts
68rr-d3jr	Health and Human Services Prequalification Catalog
it56-eyq4	Heating Gas Consumption And Cost (2010 - March 2019)
bhwu-wuzu	Heating Oil Consumption And Cost (2010 - 2019)
ws4c-4g69	HHS Accelerator Past Procurements
6wve-ubwx	Hi- Caps
bty7-2jhb	Historical DOB Permit Issuance
p32s-yqxq	Historical Driver Application Status
k7b3-4y4m	Historical Medallion Drivers – Passenger Assistance Trained 2014-2016
c4dx-tk4d	Historical Medallion Drivers – Passenger Assistance Trained 2017
xjtr-h2x2	Historical Medallion Drivers – Passenger Assistance Trained 2018
pvkv-25ck	Historical Medallion  Vehicles - Authorized
dxnu-p2qd	HIV/AIDS Diagnoses by Neighborhood, Age Group, and Race/Ethnicity
ykvb-493p	HIV/AIDS Diagnoses by Neighborhood, Sex, and Race/Ethnicity
72ss-25qh	HIV Testing Locations
xjur-zbxw	Home Care Caseload
6xnp-6f4a	HOME-STAT Monthly Dashboard
2abb-gr8d	HOME-STAT Weekly Dashboard
59kj-x8nc	Housing Litigations
uwyv-629c	Housing Maintenance Code Complaints
wvxf-dwi5	Housing Maintenance Code Violations
hg8x-zxpr	Housing New York Units by Building
hq68-rnsi	Housing New York Units by Project
tbf6-u8ea	HRA Domestic Violence Partners
56bx-u7iw	HRA Facts
dfad-fpwf	HRA Special Services
5pbr-mxtd	IDNYC Locations
tm6d-hbzd	Incidents Responded to by Fire Companies
qcru-xhuq	Inclusionary Housing Floor Area Generated
jafx-rvrb	Inclusionary Housing Projects
cm6g-t7ye	Inclusionary Housing Properties
ej3f-9dad	Inclusionary Housing Transfers
gffu-ps8j	Income By Type Of Income And AGI Range
veav-vj3r	Individual Census by Borough, Community District, and Facility Type
fcau-jc6k	Infant Mortality
6teu-xtgp	Inmate Admissions
d4uz-6jaw	Inmate Arrests
erra-pzy8	Inmate Assault on Staff
f64t-5yiv	Inmate Deaths
94ri-3ium	Inmate Discharges
k548-32d3	Inmate Incidents - Inmate Fights
gakf-suji	Inmate Incidents - Slashing and Stabbing
hve5-8z68	Inmate Stabbing. Slashing Incidents
395v-hkhg	Inquiries Received in Fiscal Year 2018
rn6p-xvjd	Inspections
jzhd-m6uv	Inspections
n4tc-j6kh	Inspections Requested
wye7-nyek	Interagency Coordination and Construction Permits Data (MOSYS)
nmue-7zq2	Intercity Bus Stop Permits
3dnj-u3x8	Internet Service Providers (ISPs) Offering Commercial Broadband in New York City - Dec 2016
7vk6-9w2d	Internet Service Providers (ISPs) Offering Residential Broadband in New York City - Dec 2016
uu87-uz8m	Intimate Partner Homicide Suicide in New York City (2010-2017)
qiwj-eg47	Intimate Partner Violence Related Snapshots: New York City Community Board Districts
jat2-irw9	Inventory of New York City Greenhouse Gas Emissions - City Government GHG Emissions Summary (2016)
k3e2-emsq	Inventory of New York City Greenhouse Gas Emissions - Citywide GHG Emissions Summary (2016)
ismp-xffj	Inventory of New York City Greenhouse Gas Emissions - Con Edison District Steam Emission Factors (2005-2016)
w5he-u64t	Inventory of New York City Greenhouse Gas Emissions - Electricity Emission Factors (2005-2016)
9jf7-zn7b	Inventory of New York City Greenhouse Gas Emissions - Fuel Emission Factors (2016)
av3y-hmjv	Inventory of New York City Greenhouse Gas Emissions - Heating And Cooling Degree Days (2004-2016)
emrz-5p35	Invoices for Open Market Order (OMO) Charges
n5mv-nfpy	IPIS (Integrated Property Information System)
g993-cbry	iZone PLS School List
cr93-x2xf	iZone School List
y7az-s7wc	J-51 Exemption and Abatement
fq4m-vjs9	Job Center Wait Time
xsd9-52hv	Jobs Created by Energy Cost Savings Program Savings for Businesses - FY2019
j46e-fnm6	Jobs Created or Retained by Energy Cost Savings Program - FY2018
mefg-rpis	JobStat
8p6c-94pc	"Kids In Motion" Playground Programming
ck4n-5h6x	Landmarks Complaints
wycc-5aqt	Landmarks Violations
799n-b76v	Latin Cultural Organizations
9z9b-6hvk	Latin Media Organizations
4se9-mk53	LAW Divisions
kewa-q4dq	LAW Press Releases
yk6f-pa7p	LAW Public Service Program
d84z-5kap	LAW Published Columns
g7ir-4pf8	LAW Speeches
w7w3-xahh	Legally Operating Businesses
uf8p-ervp	Legislation
ptev-4hud	License Applications
98b7-th5j	Licensed Wholesale Cigarette Dealers
n84m-kx4j	Licensees and Registrants Fleet Information
rpeq-j89e	License Revocations, Suspensions, Surrenders and Reinstatements
azp6-hepu	Licensing Center Customer Information
n6c5-95xh	LinkNYC Kiosk Status
8s5k-n45n	LinkNYC Kiosk Status (Historical)
quxm-hmyr	LinkNYC Kiosk Status (Historical)
s4kf-3yrf	LinkNYC Locations
xp25-gxux	LinkNYC New Site Permit Applications
69wu-b929	LinkNYC Usage Statistics
6kks-jijx	Local Law 14 Health Data - HS School
2mqz-v5im	Local Law 37 - DHS Report
2232-dj5q	Local Law 37 - DYCD Report
mdht-5s6e	Local Law 37 - HPD Monthly Shelter Census Report
e4ty-r26d	Local Law 37 - HRA Report
hu6m-9cfi	Local Law 44 - Building
abnr-s7g4	Local Law 44 - Developer Selection
6anw-twe4	Local Law 44 - Development Team
9s68-zggy	Local Law 44 Disqualified List
gmi7-62cd	Local Law 44 - Funding
sgvu-nui7	Local Law 44 - LIHTC
7r6i-tdj2	Local Law 44 - Other City Financial Assistance
ucdy-byxd	Local Law 44 - Projects
93d2-wh7s	Local Law 44 - Rent Affordability
72vt-ykjc	Local Law 44 - Tax Incentive
9ay9-xkek	Local Law 44 - Unit Income Rent
34zf-iv73	Local Law 44 - Wage Information
uwx4-aafe	Local Law 49 Reporting
2rd2-9uwy	Local Law 50 New York State Food Purchasing FY15
8wi4-bsy4	Local Law 7-2018 Qualified Transactions
dg7a-jiz2	Lost Property Contact Information
r4c5-ndkx	Lot Cleaning Dispositions
5694-9szk	Love Your Local Business List
h9ws-rfd9	Low Income Housing Tax Credits Awarded by HPD: Building-Level (4% Awards)
kmtx-45c9	Low Income Housing Tax Credits Awarded by HPD: Building-Level (9% Awards)
p8i7-ix2s	Low Income Housing Tax Credits Awarded by HPD: Project-Level (4% Awards)
frre-6z6q	Low Income Housing Tax Credits Awarded by HPD: Project-Level (9% Awards)
dpm2-m9mq	LPC Permit Application Information
kfgh-h6re	Mandatory Inspections by Fire Companies
y3ea-en4q	Manhattan Community Award Program (MCAP) (2007-2017)
qrb4-aqtx	Manhattan Community Garden Sites Data
rsnd-bbih	Manhattan Community Grants - Historical
f4yq-wry5	Mapped In NY Companies
ihup-vdhf	Math Test Results 2006-2012 - Borough - Ethnicity
tap2-dwrw	Mayor’s Office of Operations: Demographic Survey
wip6-ytad	Mayor's Office to Combat Domestic Violence Annual Fact Sheet
5ziv-wcy4	Mayor’s Office to End Domestic and Gender-Based Violence  Resource Directory
jb3k-j3gp	Medallion Drivers - Active
td5q-ry6d	Medallion Drivers – Passenger Assistance Trained
sp7n-275u	Medallion Taxi Initial Inspection Schedule
rhe8-mgbb	Medallion  Vehicles - Authorized
jgtb-hmpg	Medallion Vehicles - Inactive
qt67-786k	Medicaid buy in program income levels
4se9-u6dw	Medicaid coverage for children and pregnant women (Income levels)
dn64-92ub	Medicaid income levels (ages 65 and up)
ibs4-k445	Medicaid Offices
fzk8-3ynb	Medical Assistance Program Medicaid Offices
da9u-wz3r	Metal Content of Consumer Products Tested by the NYC Health Department
5ghg-dyn6	Midday Trips
svyi-maaj	Minority and Women-Owned  Business Enterprise Statistics
tbgj-tdd6	Mobile Telecommunication Franchise Poletop Installation Locations
8r6c-ydwk	Monthly Indicators
i8ua-bnkj	Monthly Performance Management Reports (includes Corruption Lectures and Customer Service indicators)
tesw-yqqr	Multiple Dwelling Registrations
ci93-uc8s	M/WBE, LBE, and EBE Certified Business List
bj6m-ydtj	MWBE Waivers
wffy-3iyg	Natality
uedp-fegm	Natural Gas Consumption by ZIP Code - 2010
urvc-2kdr	Neighborhood Development Area Breakdowns
tzwr-vksx	New Capacity Program By Borough
aizm-q3sx	Newsrack Inspections
4d7f-74pe	New York City Council Discretionary Funding
m3fi-rt3k	New York City Council Discretionary Funding (2009-2013)
q2ni-ztsb	New York City Council Discretionary Funding (2013)
5rzx-3686	New York City Fleet Daily Service Report
jb7j-dtam	New York City Leading Causes of Death
w9ei-idxz	New York City Locations Providing Seasonal Flu Vaccinations
xywu-7bv9	New York City Population by Borough, 1950 - 2040
xi7c-iiu2	New York City Population By Community Districts
swpk-hqdp	New York City Population By Neighborhood Tabulation Areas
5hjv-bjbv	New York City Seasonally Adjusted Employment
nhms-9u6g	New York City Sightseeing Guides Licensed by the Department of Consumer Affairs
grnn-mvqe	New York City Work and Family Leave Survey (WFLS) 2014
ne9z-skhf	New York Public Library (NYPL) Branch Services from 7-2010 to 6-2011
xphq-immx	Non-Public School Security Guard Reimbursement Program - Qualified Provider List
jdn9-td9w	NYC Bridge Strike Data
9b9u-8989	NYC Business Acceleration Businesses Served and Jobs Created
gysc-yn4h	NYC City Hall Library Catalog
w2pb-icbu	NYC Citywide Annualized Calendar Sales Update
usep-8jbt	NYC Citywide Rolling Calendar Sales
nzjr-3966	NYC Civil Service Titles
8isn-pgv3	NYC Clean Heat Dataset (Historical)
4kpn-sezh	NYC Condom Availability Program - HIV condom distribution locations
b9km-gdpy	NYC Council Constituent Services
mfmf-gtvc	NYCDCP Manhattan Bike Counts - Off Street
qfs9-xn8t	NYCDCP Manhattan Bike Counts - On Street Weekday
8qgy-ka3v	NYCDEP Recreation Area Maps
nu7n-tubp	NYC Dog Licensing Dataset
9cw8-7heb	.nyc Domain Registrations
ymvu-4x4s	.nyc Domain Registrations by Zip Code
n5xc-7jfa	NYC Fire Department Building Vacate List
5kqf-fg3n	NYC Free Tax Prep Sites
nat5-7dxa	NYCgov Poverty Measure Data (2005)
43yz-zfrw	NYCgov Poverty Measure Data (2006)
ka3c-bcci	NYCgov Poverty Measure Data (2007)
qbb6-g5em	NYCgov Poverty Measure Data (2008)
wfw5-9psu	NYCgov Poverty Measure Data (2009)
9cx5-kdi8	NYCgov Poverty Measure Data (2010)
weuc-cs8c	NYCgov Poverty Measure Data (2011)
9nyy-a6qt	NYCgov Poverty Measure Data (2012)
expp-gbrz	NYCgov Poverty Measure Data (2013)
gi42-6x8d	NYCgov Poverty Measure Data (2014)
9ny4-8k6g	NYCgov Poverty Measure Data (2015)
y9gu-cxxw	NYCgov Poverty Measure Data (2016)
mwus-92t3	NYCgov Poverty Measure Data (2017)
d5zb-ragj	NYC.gov Web Analytics
ajxm-kzmj	NYC Greenthumb Community Gardens
gbgg-xjuf	NYCHA ACCESSolar Opportunities
yizy-365y	NYCHA Applicant Income Limits
nkn9-ge6x	NYCHA Application - Frequently Asked Questions
2ei9-vg68	NYCHA Application Priority Codes
7iqz-npua	NYCHA Citywide Special Events
37fm-7uaa	NYCHA Customer Contact Centers
evjd-dqpz	NYCHA Development Data Book
d4iy-9uh7	NYCHA Facilities and Service Centers
5r5y-pvs3	NYCHA Resident Data Book Summary
an6v-iuem	NYCHA Resident Jobs Programs and Training
3955-c36a	NYC Health + Hospitals/Options - fees - 2011
32yu-maz2	NYC Health + Hospitals Options - income eligibility - 2011
f7b6-v6v3	NYC Health + Hospitals patient care locations - 2011
hi3x-y76v	NYC Health + Hospitals patient satisfaction scores – 2009
au2v-djg4	NYC Health + Hospitals WTC 9/11 Health Center – common disorders – 2011
dgg9-jkx8	NYC Health + Hospitals WTC 9/11 Health Center - patient categories – 2011
y4yc-78a4	NYC Health + Hospitals WTC 9/11 Health Center - patient population – 2011
cwjy-rrh3	NYC Independent Budget Office (IBO) Agency Expenditures FY 1980 - 2018
hukm-snmq	NYC Independent Budget Office (IBO) Capital Expenditures Since 1985
5i9t-mvdt	NYC Independent Budget Office (IBO) Debt Outstanding Since FY 2000
6ggx-itps	NYC Independent Budget Office (IBO) Debt Service Since FY 2000
uaj7-9szf	NYC Independent Budget Office (IBO) Full Time Positions in city government, by fiscal year
ypbd-r4kg	NYC Independent Budget Office (IBO) Non- Tax Revenues FY 1980 - FY 2013
7zhs-43jt	NYC Independent Budget Office (IBO) Revenue And Spending Summary FY 1980 - FY 2013
fu34-wamz	NYC Independent Budget Office (IBO) State And Federal Categorical Aid, FY 1980 - 2013
hdnu-nbrh	NYC Independent Budget Office (IBO) Tax Revenue FY 1980 - FY 2014
kpav-sd4t	NYC Jobs
vvj6-d5qx	NYC Municipal Building Energy Benchmarking Results
hpid-63r5	NYC Municipal Building Energy Benchmarking Results (2014)
fypi-ruxh	NYC Office of The Comptroller: Board of Education Retirement System (BERS) Holdings Data
qnuk-aubm	NYC Open Data Plan - Datasets Added  Since The Publication NYC Open Data Plan ( September 2013)
63us-eqtq	NYC Open Data: Public Dataset Requests
r67x-e97r	NYC Open Data: Questions and Error Reporting
qj2z-ibhs	NYC Open Data Release Tracker
752y-qk8b	NYC Parks Daily Tasks Cleaning Routes, Fiscal Year 2016
xtsw-fqvh	NYC Parks Events Listing – Event Categories
6eti-k994	NYC Parks Events Listing – Event Images
ridc-7qqg	NYC Parks Events Listing – Event Links
fudw-fgrp	NYC Parks Events Listing – Event Listing
cpcm-i88g	NYC Parks Events Listing – Event Locations
jk6k-yab4	NYC Parks Events Listing – Event Organizers
mnkj-myjb	NYC Parks Events Listing – Event YouTube Links
6rrm-vxj9	NYC Parks Monuments
tvpp-9vvx	NYC Permitted Event Information
bkfu-528j	NYC Permitted Event Information - Historical
dfr8-nudu	NYC Quarterly Bond Update: Debt Service by Fiscal Year
d334-62hi	NYC Quarterly Bond Update: General Obligation, DASNY, and the NYCMW Rate Exchange Agreements
7btz-mnc8	NYC REACH Members
h7mf-hrsw	NYC School meals income levels
bquu-z2ht	NYC Service: Volunteer Opportunities
2n4x-d97d	NYC Taxi and Limousine Commission authorized Dispatch Service Providers (DSP)
yjub-udmw	NYC Wi-Fi Hotspot Locations
pqg4-dm6b	NYC Women's Resource Network Database
fdkv-4t4z	NYC Zoning Tax Lot Database
uip8-fykc	NYPD Arrest Data (Year to Date)
8h9b-rp9u	NYPD Arrests Data (Historic)
5uac-w243	NYPD Complaint Data Current (Year To Date)
qgea-i56i	NYPD Complaint Data Historic
sv2w-rv3k	NYPD Criminal Court Summons (Historic)
mv4k-y93f	NYPD Criminal Court Summons Incident Level Data (Year To Date)
h9gi-nx95	NYPD Motor Vehicle Collisions - Crashes
833y-fsy8	NYPD Shooting Incident Data (Historic)
5ucz-vwe8	NYPD Shooting Incident Data (Year To Date)
pfys-fabf	NYPL Branch Services - Bronx
3nja-bsch	NYPL Branch Services - Manhattan
wibz-uqui	NYPL Branch Services - Staten Island
jz4z-kudi	OATH Hearings Division Case Status
y3hw-z6bm	OATH Trials Division Case Status
6246-94tp	Observations And Statuses For Inspections
bray-s6dc	OCDV Family Justice Center Foreign Born Report
8vv7-7wx3	OEM Emergency Notifications
vspn-8tzq	Office Of Adult And Continuing Education Location Directory
tmha-56pf	Office of Mediation and Conflict Resolution Cases
9gq4-idy9	Office of Planning and Performance Management (OPPM) - MA Trend
95aa-k2ka	Office of The Comptroller: Fire Department Retirement System Holdings Data
p3e6-t4zv	Office of The Comptroller: NYC Employee Retirement System (NYCERS) Holdings Data
dy3p-ay2d	Office of The Comptroller: Police Retirement System Holdings Data
5u2d-n46s	Office of The Comptroller: Teachers Retirement System Holdings Data
whux-iuiu	Oil Usage ( Select City Owned Buildings)
f34v-uffx	OneNYC Indicators
aht6-vxai	Open Article 7 Petitions
mdbu-nrqn	Open Market Order (OMO) Charges
nc67-uf89	Open Parking and Camera Violations
tb8q-a3ar	Order to Repair/Vacate Orders
f264-qcv3	Other Tobacco Products License
h6af-x63h	Outdoor Aquatics Programming
4cga-5i5v	Outdoor Lap Swimming
jvwx-xnsr	Outdoor Swimming Pool Attendance
as69-ew8f	Over Dimensional Vehicle Permits (ODVP)
t9iz-i583	Over Dimensional Vehicle Permits (ODVP) - Permit Stipulations
yhdx-itry	Overhead Electronic Signs
jt7v-77mi	Parking Violations Issued - Fiscal Year 2014
c284-tqph	Parking Violations Issued - Fiscal Year 2015
kiv2-tbus	Parking Violations Issued - Fiscal Year 2016
2bnn-yakx	Parking Violations Issued - Fiscal Year 2017
a5td-mswe	Parking Violations Issued - Fiscal Year 2018
faiq-9dfq	Parking Violations Issued - Fiscal Year 2019
pvqr-7yc4	Parking Violations Issued - Fiscal Year 2020
buk3-3qpr	Parks Inspection Program – All Sites
r8mb-budb	Parks Inspection Program – Comfort Station Conditions & Hazards
xmiz-qy72	Parks Inspection Program – Comfort Station Feature Ratings
mp8v-wjtf	Parks Inspection Program – Comfort Station Inspections
yp6n-7jdy	Parks Inspection Program – Comfort Station Room Inspections
9byw-znpj	Parks Inspection Program – Comfort Stations
ibip-ftv5	Parks Inspection Program – Conditions & Hazards
9yid-w4y8	Parks Inspection Program – Construction Information
s6dm-mdan	Parks Inspection Program – Daily Immediate Attentions
2jvr-j6ne	Parks Inspection Program – Element Tracking
5mma-5n3h	Parks Inspection Program – Feature Ratings
yg3y-7juh	Parks Inspection Program – Inspections
86a8-pqby	Parks Inspection Program – Inventory
uisg-ivwv	Parks Inspection Program – PIP Plus
6v4b-5gp4	Parks Special Events
vjbm-hsyr	Parks Trails
wwhr-5ven	Participatory Budgeting Projects
qm5f-frjb	Participatory Budgeting Project Tracker
wa6b-r9jh	Participatory Budgeting Survey Data
h4jn-x3ty	Partners in Preparedness
985h-mtct	PATH and AFIC Monthly Eligibility Rate
2xab-argn	Payments Received for DCA Fines and Fees
kcrr-myj9	Pedestrian Zone Shapefile (Tabular)
ysc4-6xvu	Percentage of Households with 0-5 Internet Service Providers (ISPs) in New York City by NTA - Dec 2016
x4sg-2jca	PE Report
ipc3-2nbm	Personal Income By AGI Range
vuae-w6cg	PMMR 2014 Raw Data
ruce-cnp6	PMMR FY 2015 Data Extract
4fnu-iufz	PMMR Raw Data - FY 2013
w38c-pyzq	Police- Community Relations Awards 2016
25th-nujf	Popular Baby Names
5jwd-xj5z	Preferred Source Procurements FY15
rqgf-94xs	Pregnancy Risk Assessment Monitoring System (PRAMS)
nfz9-tzba	Pre-K Projects By School
4zdr-zwdi	Pre-K Project Site Location
kjgh-ywbx	PreK Riders by Transportation Site
8wau-idzf	PreK Vendors by Transportation Site
s2zm-f47y	Prenatal care services (monthly income levels)
szkz-syh6	Prequalified Firms
gfej-by6h	Primary Care Access and Planning - Health Insurance Enrollment
rvih-nhyn	Privately Owned Public Spaces (POPS)
nd82-bi9f	Procurement By Industry
ewmy-2fww	Procurements by Size
bvna-6j7v	Production office space
pa5t-ktd3	Projected New Housing Starts - as Used in Enrollment Projection
ph5g-sr3v	Projected Population 2010-2040 - Summary
97pn-acdf	Projected Population 2010-2040 - Total By Age Groups
n7ta-pz8k	Projected Public School Ratio
qt4e-9a97	Prompt Payment Interest Rates
e98g-f8hy	Property Data (Buildings Information System)
muvi-b6kx	Property Exemption Detail
7zb8-7bpk	Property Tax Rates by Tax Class
yjxr-fw8i	Property Valuation and Assessment Data
m8p6-tp4b	Property Valuation and Assessment Data Tax Class 1
8y4t-faws	Property Valuation and Assessment Data Tax Classes 1,2,3,4
kevu-8hby	Property Valuation and Assessment data Tax Classes 2,3,4
fpxc-zjtm	Proxy Voting Records
5fsv-ze7v	Public Design Commission Annual Report
tfrc-rjtr	Public Design Commission Monthly Design Review
tvhc-4n5n	Public Pay Telephone Locations
sxx4-xhzg	Public Recycling Bins
9rxf-re6u	Public Wi-Fi in Pedestrian Corridors and Public Computer Centers
mse5-qs8i	Public Wi-Fi Systems NYC
nekg-b6tw	Published Audit List
xprg-trsi	Quarterly Bond Update: Variable Bond Outstanding
8z5h-tzdr	Queens Community Board District Managers and Chairs
rps4-dwwk	Queens Community Board Members
kh3d-xhq7	Queens Library Branches
hyur-qpyf	Ready NY Events
wvts-6tdf	Real Property Income and Expense Form non-compliance list
ud4g-9x9z	Recognized Shop Healthy Stores
68k5-hdzw	Recoupment for Damaged City-owned Property
idfb-y78n	Recreational Boating Permits
7su9-xgtn	Recurring Resident Economic Empowerment and Sustainability Programs
gaq9-z3hz	Recycling Diversion and Capture Rates
w8dz-xpjh	Referral Centers For High School Alternatives
vn4m-mk4t	Register of Community Board Budget Requests
feu5-w2e2	Registration Contacts
kydh-ijhc	Replacement Projects by school
nnf6-km2a	Research Permits
qbvv-9nzz	Revenue Actuals
ugzk-a6x4	Revenue Budget & Financial Plan -- ExecAdptPrel
vf4p-p8ui	Revenue Budget & Financial Plan--Qtr1
sv6e-j8t9	Revenue Comps
8vgb-zm6e	Revised Notice of Property Value (RNOPV)
itd7-gx3g	Risk Based Inspections (RBIS)
p937-wjvj	Rodent Inspection
gjm4-k24g	Rooftop Drinking Water Tank Inspection Results
8yac-vygm	Routes
fgqh-vfzz	Routes by Transportation Sites
pc34-d3sx	Safe Routes to Schools - Priority Schools
ect6-rj3p	Safety Net Assistance (SNA) recipients
ru7m-mpyz	Sandy Funding Tracker - Program Milestones
zt9s-n5aj	SAT (College Board) 2010 School Level Results
9a87-6m4x	SBS ICAP Contract Opportunities
un8d-rbed	SBS ICAP Contract Opportunities - Historical
krwf-eng6	SCA Disqualified Firms
ft5g-idx8	School Age Ridership
esmb-8zkm	School Based Programs by Borough
g3vh-kbnw	School District Breakdowns
p26e-k6k9	School Spending Since 1990
cvh6-nmyi	Schools Progress Report 2012-2013
rqhp-hivt	Scorecard Ratings
xrwg-eczf	SCOUT CORE
kjxa-7ccf	SCOUT (Street Condition Observation Unit)
a8wp-rerh	Self Hauler Registrants
uv67-wxba	Senate District Breakdowns
dvaj-b7yx	Shelter Repair Scorecard
56e3-rp8d	SHL - Meter Shops
6pwv-zmgh	SHL Vehicles – LPEP Provider
qcdj-rwhu	Sidewalk Café Licenses and Applications
r528-jcks	Sidewalk Weekly Construction Schedule
xnje-s6zf	Significant Noncompliance List
y52e-hp89	Small Business Administration (SBA) Size Standards Table
3ups-txji	Small Purchase Report
gqk4-hny9	SNAP Center Wait Time
4c8i-cnte	SNAP Program Access Index (PAI)
8ek7-jxw6	Social Indicator Report Data
adax-9mit	Speculation Watch List
7hi3-kaps	Staff Injuries - Class A Injuries
vck7-ujai	State of Good Repair Needs
e649-r223	Statistical Forecasting Demographic Projection Report - Enrollment Projections - New York City Public Schools
hrsu-3w2q	Statistical Summary Period Attendance Reporting (PAR)
smdw-73pj	Steam Consumption And Cost (2010 - Mar 2019)
2pmt-skyq	Steam Consumption by ZIP Code - 2010
nja7-3m37	Strategic Plan Progress Report
i6b5-j7bu	Street Closures due to construction activities by Block
478a-yykk	Street Closures due to construction activities by Intersection
ydkf-mpxb	Street Construction Inspections and Corrective Action Requests
tqtj-sjs8	Street Construction Permits
hcv3-zacv	Street Construction Permits - Cranes
9fnm-j6if	Street Construction Permits - Fee
cj3v-xdpd	Street Construction Permits - Related Agency
gsgx-6efw	Street Construction Permits - Stipulations
pbk5-6r7z	Street Construction Permits - Stipulations (Historical)
5tub-eh45	Street Hail Livery (SHL) Drivers - Active
yhuu-4pt3	Street Hail Livery (SHL) Permits
rdxc-q253	Street Hail Livery (SHL) Taxi Initial Inspection Schedule
guiy-frxt	Street Name Signs Work Orders
7299-2etw	Street Weekly Resurfacing Schedule - Bronx
psmp-cmuu	Street Weekly Resurfacing Schedule - Brooklyn
9gzt-8w5q	Street Weekly Resurfacing Schedule - Manhattan
nuxu-5fjs	Street Weekly Resurfacing Schedule - Queens
cu8c-kkz7	Street Weekly Resurfacing Schedule Staten Island (Staten Island milling and paving)
33c5-b922	Summary of DBP Quarterly Report
xeg4-ic28	Summer Sports Experience
6r4h-c2y6	Sustainability Indicators (2012)
mtt6-ywt4	Swim for Life
fxgv-ba35	Swimming Beach Attendance
weh8-3ujf	Synthetic Turf Fields
tngj-drbu	Target Community District
5fkx-9rt5	Tax credits
nwet-nc6h	Tax Credits By Agi Range
y9b6-624z	Taxicab Partition Manufacturers and Installers (Dataset)
ht4t-wzcm	Taxi Improvement Fund (TIF) Medallion Payments
3vvi-fwjs	Tax Liability By AGI Range
9rz4-mjek	Tax Lien Sale Lists
b37a-3faw	Ten-Year Capital Strategy
pe54-wf39	TLC Approved LabCorp Patient Services Drug Test Locations (Dataset)
auuc-fqzi	TLC Authorized Behind The Wheel Providers (Historical)
ayeb-p4mv	TLC Authorized Wheelchair Passenger Assistance Training Providers (Dataset)
wzur-rhz9	TLC Driver Education 24 Hour Course Providers (Dataset)
h922-d8e5	TLC Driver Exam Testing Center Locations (Dataset)
dpec-ucu7	TLC New Driver Application Status
ymyu-3dbp	Tobacco Retail Dealer and Electronic Cigarette Retail Dealer Caps by Community District
5jat-czce	Topographical Bureau Maps
j7wp-ax4x	Total HASA Cases
5c4s-jwtq	Total SNAP Recipients
x4ud-jhxu	Tourism Grants
krx7-u82t	Trade Waste Broker Registrants
867j-5pgi	Trade Waste Hauler Licensees
w76s-c5u4	Traffic Signal and All-Way Stop Study Requests
wng2-85mv	Traffic Volume Counts (2011-2012)
p424-amsu	Traffic Volume Counts (2012-2013)
ertz-hr4r	Traffic Volume Counts (2014-2018)
3spy-rjpw	Transportable Classroom Units- Buildings Only
gshi-yqza	Transportable Classroom Units- Buildings & Schools
hg3c-2jsy	Transportation Sites
ga3c-v25a	Trust Fund Invasions
gt5i-dmde	ULURP Recommendations
q7ra-ebu4	Underutilized Space Report
p6bh-gqsg	Union Square Partnership (USP) Business List
kiyv-ks3f	Universal Pre-K (UPK) School Locations
6m3u-8rbh	Upcoming contracts to be awarded (CAP)
tsak-vtv3	Upcoming contracts to be awarded (CIP)
gk83-aa6y	Update to Submitted State Aid Projects
fuhs-xmg2	Urban Park Ranger Animal Condition Response
rcd4-qkns	Urban Park Ranger Engagement Tracker
ivix-m77e	Use of ARRA Stimulus Funds
u6gg-xejf	Vacant Lots Cleaned
ukdt-xm28	Value of Energy Cost Savings Program Savings for Businesses - FY2018
va74-3m6c	Value of Energy Cost Savings Program Savings for Businesses - FY2019
t9nw-j73k	Vehicle Classification Counts (2011-2012)
ae5u-upr6	Vehicle Classification Counts (2012-2013)
96ay-ea4r	Vehicle Classification Counts (2014-2018)
28rh-vpvr	Vehicles
xaa3-fatk	Verified Locations for NYC City-Funded Social Service Contracts (Address Verification)
c5up-ki6j	Verified Locations for NYC City-Funded Social Service Contracts FY2018 (Contract)
29km-avyc	Verified Locations for NYC City-Funded Social Service Contracts FY2018 (Location)
qb86-fg8z	Verified Locations for NYC City-Funded Social Service Contracts FY2018 (Organization)
922w-z7da	Verified Locations for NYC City-Funded Social Service Contracts FY2018 (Physical Address)
u4ef-3s9d	Verified Locations for NYC City-Funded Social Service Contracts FY2018 (Service)
8gr8-ngjc	Verified Locations for NYC City-Funded Social Service Contracts FY2018 (Service At Location)
bwhw-9jek	Verified Locations for NYC City-Funded Social Service Contracts FY2018 (Service Taxomony)
a6kg-wufg	Verified Locations for NYC City-Funded Social Service Contracts (Taxomony)
grbs-nm2g	Village Alliance Merchants
ph7v-u5f3	Vision Zero Base Report
