2013/04/13,noise - residential,QUEENS,89
2013/04/14,noise - residential,QUEENS,123
2013/04/15,noise - residential,QUEENS,45
2013/04/16,noise - residential,QUEENS,46
2013/04/17,noise - residential,QUEENS,36
2013/04/18,noise - residential,QUEENS,39
2013/04/19,noise - residential,QUEENS,49
2013/04/20,noise - residential,QUEENS,91
2013/04/21,noise - residential,QUEENS,142
2013/04/22,noise - residential,QUEENS,43
2013/04/23,noise - residential,QUEENS,39
2013/04/24,noise - residential,QUEENS,35
2013/04/25,noise - residential,QUEENS,32
2013/04/26,noise - residential,QUEENS,48
2013/04/27,noise - residential,QUEENS,131
2013/04/28,noise - residential,QUEENS,155
2013/04/29,noise - residential,QUEENS,32
2013/04/30,noise - residential,QUEENS,45
2013/05/01,noise - residential,QUEENS,31
2013/05/02,noise - residential,QUEENS,35
2013/05/03,noise - residential,QUEENS,62
2013/05/04,noise - residential,QUEENS,169
2013/05/05,noise - residential,QUEENS,194
2013/05/06,noise - residential,QUEENS,64
2013/05/07,noise - residential,QUEENS,40
2013/05/08,noise - residential,QUEENS,34
2013/05/09,noise - residential,QUEENS,48
2013/05/10,noise - residential,QUEENS,56
2013/05/11,noise - residential,QUEENS,178
2013/05/12,noise - residential,QUEENS,239
2013/05/13,noise - residential,QUEENS,41
2013/05/14,noise - residential,QUEENS,46
2013/05/15,noise - residential,QUEENS,31
2013/05/16,noise - residential,QUEENS,49
2013/05/17,noise - residential,QUEENS,82
2013/05/18,noise - residential,QUEENS,186
2013/05/19,noise - residential,QUEENS,211
2013/05/20,noise - residential,QUEENS,65
2013/05/21,noise - residential,QUEENS,43
2013/05/22,noise - residential,QUEENS,48
2013/05/23,noise - residential,QUEENS,37
2013/05/24,noise - residential,QUEENS,40
2013/05/25,noise - residential,QUEENS,122
2013/05/26,noise - residential,QUEENS,273
2013/05/27,noise - residential,QUEENS,199
2013/05/28,noise - residential,QUEENS,69
2013/05/29,noise - residential,QUEENS,51
2013/05/30,noise - residential,QUEENS,67
2013/05/31,noise - residential,QUEENS,66
2013/06/01,noise - residential,QUEENS,199
2013/06/02,noise - residential,QUEENS,191
2013/06/03,noise - residential,QUEENS,30
2013/06/04,noise - residential,QUEENS,26
2013/06/05,noise - residential,QUEENS,42
2013/06/06,noise - residential,QUEENS,48
2013/06/07,noise - residential,QUEENS,35
2013/06/08,noise - residential,QUEENS,213
2013/06/09,noise - residential,QUEENS,226
2013/06/10,noise - residential,QUEENS,42
2013/06/11,noise - residential,QUEENS,40
2013/06/12,noise - residential,QUEENS,48
2013/06/13,noise - residential,QUEENS,47
2013/06/14,noise - residential,QUEENS,47
2013/06/15,noise - residential,QUEENS,245
2013/06/16,noise - residential,QUEENS,397
2013/06/17,noise - residential,QUEENS,64
2013/06/18,noise - residential,QUEENS,44
2013/06/19,noise - residential,QUEENS,52
2013/06/20,noise - residential,QUEENS,53
2013/06/21,noise - residential,QUEENS,98
2013/06/22,noise - residential,QUEENS,226
2013/06/23,noise - residential,QUEENS,196
2013/06/24,noise - residential,QUEENS,36
2013/06/25,noise - residential,QUEENS,29
2013/06/26,noise - residential,QUEENS,27
2013/06/27,noise - residential,QUEENS,31
2013/06/28,noise - residential,QUEENS,57
2013/06/29,noise - residential,QUEENS,181
2013/06/30,noise - residential,QUEENS,213
2013/07/01,noise - residential,QUEENS,63
2013/07/02,noise - residential,QUEENS,34
2013/07/03,noise - residential,QUEENS,58
2013/07/04,noise - residential,QUEENS,164
2013/07/05,noise - residential,QUEENS,122
2013/07/06,noise - residential,QUEENS,160
2013/07/07,noise - residential,QUEENS,168
2013/07/08,noise - residential,QUEENS,40
2013/07/09,noise - residential,QUEENS,31
2013/07/10,noise - residential,QUEENS,38
2013/07/11,noise - residential,QUEENS,30
2013/07/12,noise - residential,QUEENS,37
2013/07/13,noise - residential,QUEENS,138
2013/07/14,noise - residential,QUEENS,200
2013/07/15,noise - residential,QUEENS,32
2013/07/16,noise - residential,QUEENS,33
2013/07/17,noise - residential,QUEENS,22
2013/07/18,noise - residential,QUEENS,25
2013/07/19,noise - residential,QUEENS,28
2013/07/20,noise - residential,QUEENS,112
2013/07/21,noise - residential,QUEENS,187
2013/07/22,noise - residential,QUEENS,37
2013/07/23,noise - residential,QUEENS,33
2013/07/24,noise - residential,QUEENS,31
2013/07/25,noise - residential,QUEENS,48
2013/07/26,noise - residential,QUEENS,84
2013/07/27,noise - residential,QUEENS,243
2013/07/28,noise - residential,QUEENS,232
2013/07/29,noise - residential,QUEENS,31
2013/07/30,noise - residential,QUEENS,36
2013/07/31,noise - residential,QUEENS,50
2013/08/01,noise - residential,QUEENS,25
2013/08/02,noise - residential,QUEENS,68
2013/08/03,noise - residential,QUEENS,186
2013/08/04,noise - residential,QUEENS,274
2013/08/05,noise - residential,QUEENS,59
2013/08/06,noise - residential,QUEENS,45
2013/08/07,noise - residential,QUEENS,55
2013/08/08,noise - residential,QUEENS,40
2013/08/09,noise - residential,QUEENS,59
2013/08/10,noise - residential,QUEENS,216
2013/08/11,noise - residential,QUEENS,258
2013/08/12,noise - residential,QUEENS,57
2013/08/13,noise - residential,QUEENS,50
2013/08/14,noise - residential,QUEENS,46
2013/08/15,noise - residential,QUEENS,58
2013/08/16,noise - residential,QUEENS,81
2013/08/17,noise - residential,QUEENS,279
2013/08/18,noise - residential,QUEENS,245
2013/08/19,noise - residential,QUEENS,46
2013/08/20,noise - residential,QUEENS,47
2013/08/21,noise - residential,QUEENS,49
2013/08/22,noise - residential,QUEENS,42
2013/08/23,noise - residential,QUEENS,66
2013/08/24,noise - residential,QUEENS,263
2013/08/25,noise - residential,QUEENS,343
2013/08/26,noise - residential,QUEENS,46
2013/08/27,noise - residential,QUEENS,42
2013/08/28,noise - residential,QUEENS,24
2013/08/29,noise - residential,QUEENS,45
2013/08/30,noise - residential,QUEENS,74
2013/08/31,noise - residential,QUEENS,267
2013/09/01,noise - residential,QUEENS,288
2013/09/02,noise - residential,QUEENS,145
2013/09/03,noise - residential,QUEENS,41
2013/09/04,noise - residential,QUEENS,65
2013/09/05,noise - residential,QUEENS,59
2013/09/06,noise - residential,QUEENS,93
2013/09/07,noise - residential,QUEENS,227
2013/09/08,noise - residential,QUEENS,211
2013/09/09,noise - residential,QUEENS,50
2013/09/10,noise - residential,QUEENS,59
2013/09/11,noise - residential,QUEENS,45
2013/09/12,noise - residential,QUEENS,27
2013/09/13,noise - residential,QUEENS,68
2013/09/14,noise - residential,QUEENS,181
2013/09/15,noise - residential,QUEENS,207
2013/09/16,noise - residential,QUEENS,46
2013/09/17,noise - residential,QUEENS,45
2013/09/18,noise - residential,QUEENS,41
2013/09/19,noise - residential,QUEENS,23
2013/09/20,noise - residential,QUEENS,68
2013/09/21,noise - residential,QUEENS,143
2013/09/22,noise - residential,QUEENS,153
2013/09/23,noise - residential,QUEENS,45
2013/09/24,noise - residential,QUEENS,54
2013/09/25,noise - residential,QUEENS,57
2013/09/26,noise - residential,QUEENS,51
2013/09/27,noise - residential,QUEENS,64
2013/09/28,noise - residential,QUEENS,204
2013/09/29,noise - residential,QUEENS,195
2013/09/30,noise - residential,QUEENS,37
2013/10/01,noise - residential,QUEENS,38
2013/10/02,noise - residential,QUEENS,31
2013/10/03,noise - residential,QUEENS,50
2013/10/04,noise - residential,QUEENS,63
2013/10/05,noise - residential,QUEENS,148
2013/10/06,noise - residential,QUEENS,175
2013/10/07,noise - residential,QUEENS,36
2013/10/08,noise - residential,QUEENS,35
2013/10/09,noise - residential,QUEENS,34
2013/10/10,noise - residential,QUEENS,39
2013/10/11,noise - residential,QUEENS,73
2013/10/12,noise - residential,QUEENS,145
2013/10/13,noise - residential,QUEENS,159
2013/10/14,noise - residential,QUEENS,58
2013/10/15,noise - residential,QUEENS,46
2013/10/16,noise - residential,QUEENS,55
2013/10/17,noise - residential,QUEENS,41
2013/10/18,noise - residential,QUEENS,66
2013/10/19,noise - residential,QUEENS,153
2013/10/20,noise - residential,QUEENS,148
2013/10/21,noise - residential,QUEENS,51
2013/10/22,noise - residential,QUEENS,43
2013/10/23,noise - residential,QUEENS,45
2013/10/24,noise - residential,QUEENS,29
2013/10/25,noise - residential,QUEENS,50
2013/10/26,noise - residential,QUEENS,106
2013/10/27,noise - residential,QUEENS,161
2013/10/28,noise - residential,QUEENS,49
2013/10/29,noise - residential,QUEENS,34
2013/10/30,noise - residential,QUEENS,36
2013/10/31,noise - residential,QUEENS,38
2013/11/01,noise - residential,QUEENS,49
2013/11/02,noise - residential,QUEENS,142
2013/11/03,noise - residential,QUEENS,144
2013/11/04,noise - residential,QUEENS,40
2013/11/05,noise - residential,QUEENS,38
2013/11/06,noise - residential,QUEENS,38
2013/11/07,noise - residential,QUEENS,38
2013/11/08,noise - residential,QUEENS,47
2013/11/09,noise - residential,QUEENS,80
2013/11/10,noise - residential,QUEENS,113
2013/11/11,noise - residential,QUEENS,52
2013/11/12,noise - residential,QUEENS,28
2013/11/13,noise - residential,QUEENS,41
2013/11/14,noise - residential,QUEENS,27
2013/11/15,noise - residential,QUEENS,57
2013/11/16,noise - residential,QUEENS,107
2013/11/17,noise - residential,QUEENS,114
2013/11/18,noise - residential,QUEENS,49
2013/11/19,noise - residential,QUEENS,36
2013/11/20,noise - residential,QUEENS,32
2013/11/21,noise - residential,QUEENS,46
2013/11/22,noise - residential,QUEENS,49
2013/11/23,noise - residential,QUEENS,83
2013/11/24,noise - residential,QUEENS,75
2013/11/25,noise - residential,QUEENS,44
2013/11/26,noise - residential,QUEENS,28
2013/11/27,noise - residential,QUEENS,46
2013/11/28,noise - residential,QUEENS,92
2013/11/29,noise - residential,QUEENS,101
2013/11/30,noise - residential,QUEENS,98
2013/12/01,noise - residential,QUEENS,104
2013/12/02,noise - residential,QUEENS,44
2013/12/03,noise - residential,QUEENS,45
2013/12/04,noise - residential,QUEENS,29
2013/12/05,noise - residential,QUEENS,36
2013/12/06,noise - residential,QUEENS,47
2013/12/07,noise - residential,QUEENS,85
2013/12/08,noise - residential,QUEENS,108
2013/12/09,noise - residential,QUEENS,50
2013/12/10,noise - residential,QUEENS,39
2013/12/11,noise - residential,QUEENS,35
2013/12/12,noise - residential,QUEENS,40
2013/12/13,noise - residential,QUEENS,36
2013/12/14,noise - residential,QUEENS,98
2013/12/15,noise - residential,QUEENS,80
2013/12/16,noise - residential,QUEENS,42
2013/12/17,noise - residential,QUEENS,41
2013/12/18,noise - residential,QUEENS,49
2013/12/19,noise - residential,QUEENS,45
2013/12/20,noise - residential,QUEENS,54
2013/12/21,noise - residential,QUEENS,82
2013/12/22,noise - residential,QUEENS,114
2013/12/23,noise - residential,QUEENS,59
2013/12/24,noise - residential,QUEENS,82
2013/12/25,noise - residential,QUEENS,166
2013/12/26,noise - residential,QUEENS,68
2013/12/27,noise - residential,QUEENS,47
2013/12/28,noise - residential,QUEENS,102
2013/12/29,noise - residential,QUEENS,83
2013/12/30,noise - residential,QUEENS,50
2013/12/31,noise - residential,QUEENS,79
2014/01/01,noise - residential,QUEENS,155
2014/01/02,noise - residential,QUEENS,37
2014/01/03,noise - residential,QUEENS,58
2014/01/04,noise - residential,QUEENS,76
2014/01/05,noise - residential,QUEENS,79
2014/01/06,noise - residential,QUEENS,39
2014/01/07,noise - residential,QUEENS,43
2014/01/08,noise - residential,QUEENS,41
2014/01/09,noise - residential,QUEENS,39
2014/01/10,noise - residential,QUEENS,53
2014/01/11,noise - residential,QUEENS,91
2014/01/12,noise - residential,QUEENS,114
2014/01/13,noise - residential,QUEENS,44
2014/01/14,noise - residential,QUEENS,42
2014/01/15,noise - residential,QUEENS,39
2014/01/16,noise - residential,QUEENS,37
2014/01/17,noise - residential,QUEENS,61
2014/01/18,noise - residential,QUEENS,84
2014/01/19,noise - residential,QUEENS,98
2014/01/20,noise - residential,QUEENS,67
2014/01/21,noise - residential,QUEENS,43
2014/01/22,noise - residential,QUEENS,31
2014/01/23,noise - residential,QUEENS,30
2014/01/24,noise - residential,QUEENS,46
2014/01/25,noise - residential,QUEENS,77
2014/01/26,noise - residential,QUEENS,107
2014/01/27,noise - residential,QUEENS,50
2014/01/28,noise - residential,QUEENS,38
2014/01/29,noise - residential,QUEENS,34
2014/01/30,noise - residential,QUEENS,46
2014/01/31,noise - residential,QUEENS,58
2014/02/01,noise - residential,QUEENS,74
2014/02/02,noise - residential,QUEENS,92
2014/02/03,noise - residential,QUEENS,56
2014/02/04,noise - residential,QUEENS,48
2014/02/05,noise - residential,QUEENS,36
2014/02/06,noise - residential,QUEENS,47
2014/02/07,noise - residential,QUEENS,46
2014/02/08,noise - residential,QUEENS,88
2014/02/09,noise - residential,QUEENS,101
2014/02/10,noise - residential,QUEENS,49
2014/02/11,noise - residential,QUEENS,29
2014/02/12,noise - residential,QUEENS,50
2014/02/13,noise - residential,QUEENS,50
2014/02/14,noise - residential,QUEENS,59
2014/02/15,noise - residential,QUEENS,95
2014/02/16,noise - residential,QUEENS,87
2014/02/17,noise - residential,QUEENS,61
2014/02/18,noise - residential,QUEENS,50
2014/02/19,noise - residential,QUEENS,54
2014/02/20,noise - residential,QUEENS,42
2014/02/21,noise - residential,QUEENS,67
2014/02/22,noise - residential,QUEENS,91
2014/02/23,noise - residential,QUEENS,105
2014/02/24,noise - residential,QUEENS,45
2014/02/25,noise - residential,QUEENS,51
2014/02/26,noise - residential,QUEENS,46
2014/02/27,noise - residential,QUEENS,38
2014/02/28,noise - residential,QUEENS,49
2014/03/01,noise - residential,QUEENS,106
2014/03/02,noise - residential,QUEENS,111
2014/03/03,noise - residential,QUEENS,45
2014/03/04,noise - residential,QUEENS,40
2014/03/05,noise - residential,QUEENS,36
2014/03/06,noise - residential,QUEENS,40
2014/03/07,noise - residential,QUEENS,69
2014/03/08,noise - residential,QUEENS,89
2014/03/09,noise - residential,QUEENS,103
2014/03/10,noise - residential,QUEENS,41
2014/03/11,noise - residential,QUEENS,36
2014/03/12,noise - residential,QUEENS,31
2014/03/13,noise - residential,QUEENS,52
2014/03/14,noise - residential,QUEENS,55
2014/03/15,noise - residential,QUEENS,88
2014/03/16,noise - residential,QUEENS,122
2014/03/17,noise - residential,QUEENS,36
2014/03/18,noise - residential,QUEENS,45
2014/03/19,noise - residential,QUEENS,49
2014/03/20,noise - residential,QUEENS,51
2014/03/21,noise - residential,QUEENS,52
2014/03/22,noise - residential,QUEENS,131
2014/03/23,noise - residential,QUEENS,114
2014/03/24,noise - residential,QUEENS,54
2014/03/25,noise - residential,QUEENS,37
2014/03/26,noise - residential,QUEENS,60
2014/03/27,noise - residential,QUEENS,43
2014/03/28,noise - residential,QUEENS,78
2014/03/29,noise - residential,QUEENS,95
2014/03/30,noise - residential,QUEENS,92
2014/03/31,noise - residential,QUEENS,45
2014/04/01,noise - residential,QUEENS,52
2014/04/02,noise - residential,QUEENS,42
2014/04/03,noise - residential,QUEENS,48
2014/04/04,noise - residential,QUEENS,66
2014/04/05,noise - residential,QUEENS,101
2014/04/06,noise - residential,QUEENS,133
2014/04/07,noise - residential,QUEENS,44
2014/04/08,noise - residential,QUEENS,37
2014/04/09,noise - residential,QUEENS,49
2014/04/10,noise - residential,QUEENS,39
2014/04/11,noise - residential,QUEENS,68
2014/04/12,noise - residential,QUEENS,145
2014/04/13,noise - residential,QUEENS,158
2014/04/14,noise - residential,QUEENS,53
2014/04/15,noise - residential,QUEENS,40
2014/04/16,noise - residential,QUEENS,45
2014/04/17,noise - residential,QUEENS,77
2014/04/18,noise - residential,QUEENS,75
2014/04/19,noise - residential,QUEENS,160
2014/04/20,noise - residential,QUEENS,180
2014/04/21,noise - residential,QUEENS,79
2014/04/22,noise - residential,QUEENS,55
2014/04/23,noise - residential,QUEENS,41
2014/04/24,noise - residential,QUEENS,41
2014/04/25,noise - residential,QUEENS,73
2014/04/26,noise - residential,QUEENS,197
2014/04/27,noise - residential,QUEENS,175
2014/04/28,noise - residential,QUEENS,66
2014/04/29,noise - residential,QUEENS,40
2014/04/30,noise - residential,QUEENS,34
2014/05/01,noise - residential,QUEENS,54
2014/05/02,noise - residential,QUEENS,88
2014/05/03,noise - residential,QUEENS,206
2014/05/04,noise - residential,QUEENS,187
2014/05/05,noise - residential,QUEENS,66
2014/05/06,noise - residential,QUEENS,55
2014/05/07,noise - residential,QUEENS,33
2014/05/08,noise - residential,QUEENS,43
2014/05/09,noise - residential,QUEENS,70
2014/05/10,noise - residential,QUEENS,188
2014/05/11,noise - residential,QUEENS,412
2014/05/12,noise - residential,QUEENS,79
2014/05/13,noise - residential,QUEENS,42
2014/05/14,noise - residential,QUEENS,37
2014/05/15,noise - residential,QUEENS,33
2014/05/16,noise - residential,QUEENS,73
2014/05/17,noise - residential,QUEENS,208
2014/05/18,noise - residential,QUEENS,262
2014/05/19,noise - residential,QUEENS,66
2014/05/20,noise - residential,QUEENS,43
2014/05/21,noise - residential,QUEENS,47
2014/05/22,noise - residential,QUEENS,54
2014/05/23,noise - residential,QUEENS,69
2014/05/24,noise - residential,QUEENS,203
2014/05/25,noise - residential,QUEENS,441
2014/05/26,noise - residential,QUEENS,381
2014/05/27,noise - residential,QUEENS,87
2014/05/28,noise - residential,QUEENS,47
2014/05/29,noise - residential,QUEENS,48
2014/05/30,noise - residential,QUEENS,61
2014/05/31,noise - residential,QUEENS,308
2014/06/01,noise - residential,QUEENS,336
2014/06/02,noise - residential,QUEENS,75
2014/06/03,noise - residential,QUEENS,51
2014/06/04,noise - residential,QUEENS,78
2014/06/05,noise - residential,QUEENS,67
2014/06/06,noise - residential,QUEENS,101
2014/06/07,noise - residential,QUEENS,284
2014/06/08,noise - residential,QUEENS,361
2014/06/09,noise - residential,QUEENS,74
2014/06/10,noise - residential,QUEENS,62
2014/06/11,noise - residential,QUEENS,54
2014/06/12,noise - residential,QUEENS,61
2014/06/13,noise - residential,QUEENS,67
2014/06/14,noise - residential,QUEENS,340
2014/06/15,noise - residential,QUEENS,513
2014/06/16,noise - residential,QUEENS,96
2014/06/17,noise - residential,QUEENS,65
2014/06/18,noise - residential,QUEENS,58
2014/06/19,noise - residential,QUEENS,62
2014/06/20,noise - residential,QUEENS,94
2014/06/21,noise - residential,QUEENS,322
2014/06/22,noise - residential,QUEENS,351
2014/06/23,noise - residential,QUEENS,76
2014/06/24,noise - residential,QUEENS,69
2014/06/25,noise - residential,QUEENS,52
2014/06/26,noise - residential,QUEENS,72
2014/06/27,noise - residential,QUEENS,146
2014/06/28,noise - residential,QUEENS,353
2014/06/29,noise - residential,QUEENS,369
2014/06/30,noise - residential,QUEENS,101
2014/07/01,noise - residential,QUEENS,54
2014/07/02,noise - residential,QUEENS,37
2014/07/03,noise - residential,QUEENS,59
2014/07/04,noise - residential,QUEENS,260
2014/07/05,noise - residential,QUEENS,424
2014/07/06,noise - residential,QUEENS,347
2014/07/07,noise - residential,QUEENS,56
2014/07/08,noise - residential,QUEENS,49
2014/07/09,noise - residential,QUEENS,50
2014/07/10,noise - residential,QUEENS,54
2014/07/11,noise - residential,QUEENS,69
2014/07/12,noise - residential,QUEENS,248
2014/07/13,noise - residential,QUEENS,319
2014/07/14,noise - residential,QUEENS,70
2014/07/15,noise - residential,QUEENS,32
2014/07/16,noise - residential,QUEENS,44
2014/07/17,noise - residential,QUEENS,55
2014/07/18,noise - residential,QUEENS,111
2014/07/19,noise - residential,QUEENS,264
2014/07/20,noise - residential,QUEENS,306
2014/07/21,noise - residential,QUEENS,69
2014/07/22,noise - residential,QUEENS,46
2014/07/23,noise - residential,QUEENS,46
2014/07/24,noise - residential,QUEENS,51
2014/07/25,noise - residential,QUEENS,121
2014/07/26,noise - residential,QUEENS,296
2014/07/27,noise - residential,QUEENS,313
2014/07/28,noise - residential,QUEENS,76
2014/07/29,noise - residential,QUEENS,73
2014/07/30,noise - residential,QUEENS,65
2014/07/31,noise - residential,QUEENS,51
2014/08/01,noise - residential,QUEENS,83
2014/08/02,noise - residential,QUEENS,334
2014/08/03,noise - residential,QUEENS,312
2014/08/04,noise - residential,QUEENS,53
2014/08/05,noise - residential,QUEENS,68
2014/08/06,noise - residential,QUEENS,54
2014/08/07,noise - residential,QUEENS,57
2014/08/08,noise - residential,QUEENS,106
2014/08/09,noise - residential,QUEENS,314
2014/08/10,noise - residential,QUEENS,371
2014/08/11,noise - residential,QUEENS,64
2014/08/12,noise - residential,QUEENS,44
2014/08/13,noise - residential,QUEENS,45
2014/08/14,noise - residential,QUEENS,65
2014/08/15,noise - residential,QUEENS,102
2014/08/16,noise - residential,QUEENS,374
2014/08/17,noise - residential,QUEENS,405
2014/08/18,noise - residential,QUEENS,84
2014/08/19,noise - residential,QUEENS,74
2014/08/20,noise - residential,QUEENS,43
2014/08/21,noise - residential,QUEENS,77
2014/08/22,noise - residential,QUEENS,94
2014/08/23,noise - residential,QUEENS,406
2014/08/24,noise - residential,QUEENS,418
2014/08/25,noise - residential,QUEENS,76
2014/08/26,noise - residential,QUEENS,51
2014/08/27,noise - residential,QUEENS,58
2014/08/28,noise - residential,QUEENS,87
2014/08/29,noise - residential,QUEENS,119
2014/08/30,noise - residential,QUEENS,413
2014/08/31,noise - residential,QUEENS,405
2014/09/01,noise - residential,QUEENS,228
2014/09/02,noise - residential,QUEENS,68
2014/09/03,noise - residential,QUEENS,47
2014/09/04,noise - residential,QUEENS,51
2014/09/05,noise - residential,QUEENS,92
2014/09/06,noise - residential,QUEENS,208
2014/09/07,noise - residential,QUEENS,261
2014/09/08,noise - residential,QUEENS,40
2014/09/09,noise - residential,QUEENS,39
2014/09/10,noise - residential,QUEENS,48
2014/09/11,noise - residential,QUEENS,60
2014/09/12,noise - residential,QUEENS,89
2014/09/13,noise - residential,QUEENS,229
2014/09/14,noise - residential,QUEENS,272
2014/09/15,noise - residential,QUEENS,79
2014/09/16,noise - residential,QUEENS,66
2014/09/17,noise - residential,QUEENS,61
2014/09/18,noise - residential,QUEENS,63
2014/09/19,noise - residential,QUEENS,98
2014/09/20,noise - residential,QUEENS,327
2014/09/21,noise - residential,QUEENS,323
2014/09/22,noise - residential,QUEENS,56
2014/09/23,noise - residential,QUEENS,51
2014/09/24,noise - residential,QUEENS,54
2014/09/25,noise - residential,QUEENS,61
2014/09/26,noise - residential,QUEENS,126
2014/09/27,noise - residential,QUEENS,352
2014/09/28,noise - residential,QUEENS,308
2014/09/29,noise - residential,QUEENS,91
2014/09/30,noise - residential,QUEENS,38
2014/10/01,noise - residential,QUEENS,66
2014/10/02,noise - residential,QUEENS,64
2014/10/03,noise - residential,QUEENS,70
2014/10/04,noise - residential,QUEENS,157
2014/10/05,noise - residential,QUEENS,271
2014/10/06,noise - residential,QUEENS,59
2014/10/07,noise - residential,QUEENS,49
2014/10/08,noise - residential,QUEENS,65
2014/10/09,noise - residential,QUEENS,58
2014/10/10,noise - residential,QUEENS,82
2014/10/11,noise - residential,QUEENS,206
2014/10/12,noise - residential,QUEENS,268
2014/10/13,noise - residential,QUEENS,106
2014/10/14,noise - residential,QUEENS,53
2014/10/15,noise - residential,QUEENS,48
2014/10/16,noise - residential,QUEENS,52
2014/10/17,noise - residential,QUEENS,65
2014/10/18,noise - residential,QUEENS,164
2014/10/19,noise - residential,QUEENS,154
2014/10/20,noise - residential,QUEENS,46
2014/10/21,noise - residential,QUEENS,51
2014/10/22,noise - residential,QUEENS,57
2014/10/23,noise - residential,QUEENS,48
2014/10/24,noise - residential,QUEENS,70
2014/10/25,noise - residential,QUEENS,198
2014/10/26,noise - residential,QUEENS,251
2014/10/27,noise - residential,QUEENS,62
2014/10/28,noise - residential,QUEENS,74
2014/10/29,noise - residential,QUEENS,52
2014/10/30,noise - residential,QUEENS,57
2014/10/31,noise - residential,QUEENS,84
2014/11/01,noise - residential,QUEENS,148
2014/11/02,noise - residential,QUEENS,134
2014/11/03,noise - residential,QUEENS,49
2014/11/04,noise - residential,QUEENS,63
2014/11/05,noise - residential,QUEENS,51
2014/11/06,noise - residential,QUEENS,53
2014/11/07,noise - residential,QUEENS,48
2014/11/08,noise - residential,QUEENS,118
2014/11/09,noise - residential,QUEENS,137
2014/11/10,noise - residential,QUEENS,54
2014/11/11,noise - residential,QUEENS,73
2014/11/12,noise - residential,QUEENS,48
2014/11/13,noise - residential,QUEENS,49
2014/11/14,noise - residential,QUEENS,56
2014/11/15,noise - residential,QUEENS,120
2014/11/16,noise - residential,QUEENS,145
2014/11/17,noise - residential,QUEENS,65
2014/11/18,noise - residential,QUEENS,45
2014/11/19,noise - residential,QUEENS,53
2014/11/20,noise - residential,QUEENS,53
2014/11/21,noise - residential,QUEENS,53
2014/11/22,noise - residential,QUEENS,118
2014/11/23,noise - residential,QUEENS,124
2014/11/24,noise - residential,QUEENS,39
2014/11/25,noise - residential,QUEENS,45
2014/11/26,noise - residential,QUEENS,46
2014/11/27,noise - residential,QUEENS,114
2014/11/28,noise - residential,QUEENS,102
2014/11/29,noise - residential,QUEENS,92
2014/11/30,noise - residential,QUEENS,122
2014/12/01,noise - residential,QUEENS,48
2014/12/02,noise - residential,QUEENS,48
2014/12/03,noise - residential,QUEENS,61
2014/12/04,noise - residential,QUEENS,59
2014/12/05,noise - residential,QUEENS,55
2014/12/06,noise - residential,QUEENS,100
2014/12/07,noise - residential,QUEENS,91
2014/12/08,noise - residential,QUEENS,68
2014/12/09,noise - residential,QUEENS,40
2014/12/10,noise - residential,QUEENS,39
2014/12/11,noise - residential,QUEENS,45
2014/12/12,noise - residential,QUEENS,55
2014/12/13,noise - residential,QUEENS,114
2014/12/14,noise - residential,QUEENS,140
2014/12/15,noise - residential,QUEENS,57
2014/12/16,noise - residential,QUEENS,44
2014/12/17,noise - residential,QUEENS,47
2014/12/18,noise - residential,QUEENS,44
2014/12/19,noise - residential,QUEENS,60
2014/12/20,noise - residential,QUEENS,125
2014/12/21,noise - residential,QUEENS,122
2014/12/22,noise - residential,QUEENS,55
2014/12/23,noise - residential,QUEENS,45
2014/12/24,noise - residential,QUEENS,107
2014/12/25,noise - residential,QUEENS,227
2014/12/26,noise - residential,QUEENS,70
2014/12/27,noise - residential,QUEENS,103
2014/12/28,noise - residential,QUEENS,139
2014/12/29,noise - residential,QUEENS,82
2014/12/30,noise - residential,QUEENS,71
2014/12/31,noise - residential,QUEENS,89
2015/01/01,noise - residential,QUEENS,183
2015/01/02,noise - residential,QUEENS,67
2015/01/03,noise - residential,QUEENS,95
2015/01/04,noise - residential,QUEENS,105
2015/01/05,noise - residential,QUEENS,42
2015/01/06,noise - residential,QUEENS,51
2015/01/07,noise - residential,QUEENS,43
2015/01/08,noise - residential,QUEENS,53
2015/01/09,noise - residential,QUEENS,60
2015/01/10,noise - residential,QUEENS,111
2015/01/11,noise - residential,QUEENS,104
2015/01/12,noise - residential,QUEENS,54
2015/01/13,noise - residential,QUEENS,47
2015/01/14,noise - residential,QUEENS,61
2015/01/15,noise - residential,QUEENS,43
2015/01/16,noise - residential,QUEENS,35
2015/01/17,noise - residential,QUEENS,99
2015/01/18,noise - residential,QUEENS,90
2015/01/19,noise - residential,QUEENS,82
2015/01/20,noise - residential,QUEENS,50
2015/01/21,noise - residential,QUEENS,50
2015/01/22,noise - residential,QUEENS,62
2015/01/23,noise - residential,QUEENS,52
2015/01/24,noise - residential,QUEENS,110
2015/01/25,noise - residential,QUEENS,121
2015/01/26,noise - residential,QUEENS,52
2015/01/27,noise - residential,QUEENS,64
2015/01/28,noise - residential,QUEENS,47
2015/01/29,noise - residential,QUEENS,47
2015/01/30,noise - residential,QUEENS,38
2015/01/31,noise - residential,QUEENS,99
2015/02/01,noise - residential,QUEENS,135
2015/02/02,noise - residential,QUEENS,46
2015/02/03,noise - residential,QUEENS,46
2015/02/04,noise - residential,QUEENS,48
2015/02/05,noise - residential,QUEENS,50
2015/02/06,noise - residential,QUEENS,60
2015/02/07,noise - residential,QUEENS,110
